fund_id,date_id,date,nav_value,daily_return
33,673,2023-11-05,201.87,-0.0059
33,674,2023-11-06,202.52,-0.003
33,675,2023-11-07,202.98,-0.0011
33,676,2023-11-08,201.02,-0.011
33,677,2023-11-09,203.4,0.0004
33,678,2023-11-10,201.85,-0.0075
33,679,2023-11-11,202.55,-0.0044
33,680,2023-11-12,203.81,0.0015
33,681,2023-11-13,202.65,-0.0045
33,682,2023-11-14,201.89,-0.0085
33,683,2023-11-15,202.46,-0.006
33,684,2023-11-16,205.12,0.0067
33,685,2023-11-17,203.8,-0.0
33,686,2023-11-18,202.26,-0.0079
33,687,2023-11-19,204.14,0.001
33,688,2023-11-20,202.75,-0.0061
33,689,2023-11-21,203.89,-0.0008
33,690,2023-11-22,204.69,0.0028
33,691,2023-11-23,205.23,0.0052
33,692,2023-11-24,204.03,-0.001
33,693,2023-11-25,203.77,-0.0026
33,694,2023-11-26,202.6,-0.0086
33,695,2023-11-27,205.55,0.0055
33,696,2023-11-28,204.54,0.0003
33,697,2023-11-29,203.15,-0.0068
33,698,2023-11-30,205.66,0.0052
33,699,2023-12-01,205.73,0.0052
33,700,2023-12-02,204.78,0.0003
33,701,2023-12-03,205.13,0.0017
33,702,2023-12-04,205.15,0.0015
33,703,2023-12-05,205.83,0.0045
33,704,2023-12-06,204.55,-0.002
33,705,2023-12-07,203.06,-0.0096
33,706,2023-12-08,205.77,0.0033
33,707,2023-12-09,204.83,-0.0016
33,708,2023-12-10,205.48,0.0013
33,709,2023-12-11,207.68,0.0117
33,710,2023-12-12,206.01,0.0033
33,711,2023-12-13,203.98,-0.0069
33,712,2023-12-14,203.0,-0.012
33,713,2023-12-15,206.11,0.0028
33,714,2023-12-16,204.45,-0.0055
33,715,2023-12-17,206.28,0.0031
33,716,2023-12-18,206.42,0.0035
33,717,2023-12-19,205.11,-0.0032
33,718,2023-12-20,203.78,-0.01
33,719,2023-12-21,206.67,0.0038
33,720,2023-12-22,204.79,-0.0057
33,721,2023-12-23,207.21,0.0058
33,722,2023-12-24,204.73,-0.0065
33,723,2023-12-25,205.08,-0.0052
33,724,2023-12-26,206.74,0.0026
33,725,2023-12-27,206.75,0.0024
33,726,2023-12-28,205.79,-0.0026
33,727,2023-12-29,206.28,-0.0005
33,728,2023-12-30,207.6,0.0056
33,729,2023-12-31,207.12,0.003
33,730,2024-01-01,206.78,0.001
33,731,2024-01-02,206.82,0.0009
33,732,2024-01-03,205.72,-0.0047
33,733,2024-01-04,206.7,-0.0003
33,734,2024-01-05,207.48,0.0032
33,735,2024-01-06,206.58,-0.0015
33,736,2024-01-07,208.06,0.0054
33,737,2024-01-08,205.32,-0.0081
33,738,2024-01-09,206.17,-0.0044
33,739,2024-01-10,207.97,0.004
33,740,2024-01-11,207.06,-0.0006
33,741,2024-01-12,206.63,-0.003
33,742,2024-01-13,208.03,0.0035
33,743,2024-01-14,206.96,-0.002
33,744,2024-01-15,207.85,0.002
33,745,2024-01-16,206.98,-0.0025
33,746,2024-01-17,206.3,-0.0061
33,747,2024-01-18,206.83,-0.0039
33,748,2024-01-19,209.58,0.0091
33,749,2024-01-20,208.45,0.0033
33,750,2024-01-21,208.22,0.002
33,751,2024-01-22,206.52,-0.0065
33,752,2024-01-23,206.96,-0.0047
33,753,2024-01-24,207.99,-0.0001
33,754,2024-01-25,207.52,-0.0026
33,755,2024-01-26,207.64,-0.0024
33,756,2024-01-27,210.07,0.009
33,757,2024-01-28,206.87,-0.0066
33,758,2024-01-29,209.44,0.0054
33,759,2024-01-30,207.85,-0.0026
33,760,2024-01-31,209.38,0.0045
33,761,2024-02-01,207.78,-0.0035
33,762,2024-02-02,208.07,-0.0024
33,763,2024-02-03,207.0,-0.0078
33,764,2024-02-04,208.66,-0.0001
33,765,2024-02-05,208.3,-0.0022
33,766,2024-02-06,208.96,0.0007
33,767,2024-02-07,208.18,-0.0034
33,768,2024-02-08,208.65,-0.0014
33,769,2024-02-09,209.89,0.0042
33,770,2024-02-10,208.99,-0.0004
33,771,2024-02-11,206.46,-0.0128
33,772,2024-02-12,207.87,-0.0063
33,773,2024-02-13,208.23,-0.0049
33,774,2024-02-14,207.69,-0.0078
33,775,2024-02-15,211.55,0.0104
33,776,2024-02-16,208.27,-0.0056
33,777,2024-02-17,209.06,-0.0021
33,778,2024-02-18,207.75,-0.0087
33,779,2024-02-19,209.88,0.0012
33,780,2024-02-20,208.27,-0.0068
33,781,2024-02-21,210.74,0.0047
33,782,2024-02-22,209.44,-0.0018
33,783,2024-02-23,210.32,0.0021
33,784,2024-02-24,209.38,-0.0027
33,785,2024-02-25,208.84,-0.0056
33,786,2024-02-26,210.12,0.0002
33,787,2024-02-27,208.79,-0.0064
33,788,2024-02-28,209.12,-0.0051
33,789,2024-02-29,211.6,0.0064
33,790,2024-03-01,210.96,0.003
33,791,2024-03-02,211.22,0.004
33,792,2024-03-03,209.38,-0.0051
33,793,2024-03-04,210.39,-0.0006
33,794,2024-03-05,210.41,-0.0008
33,795,2024-03-06,210.4,-0.0012
33,796,2024-03-07,210.86,0.0007
33,797,2024-03-08,212.21,0.0069
33,798,2024-03-09,209.29,-0.0073
33,799,2024-03-10,210.51,-0.0018
33,800,2024-03-11,210.8,-0.0008
33,801,2024-03-12,211.87,0.004
33,802,2024-03-13,208.98,-0.0099
33,803,2024-03-14,211.28,0.0006
33,804,2024-03-15,210.49,-0.0034
33,805,2024-03-16,209.73,-0.0073
33,806,2024-03-17,210.44,-0.0042
33,807,2024-03-18,211.0,-0.0019
33,808,2024-03-19,211.78,0.0015
33,809,2024-03-20,211.5,-0.0001
33,810,2024-03-21,213.08,0.007
33,811,2024-03-22,211.48,-0.0008
33,812,2024-03-23,210.52,-0.0057
33,813,2024-03-24,211.43,-0.0016
33,814,2024-03-25,212.39,0.0026
33,815,2024-03-26,212.9,0.0047
33,816,2024-03-27,212.76,0.0037
33,817,2024-03-28,211.93,-0.0005
33,818,2024-03-29,212.27,0.0008
33,819,2024-03-30,212.35,0.0009
33,820,2024-03-31,211.86,-0.0017
33,821,2024-04-01,213.62,0.0063
33,822,2024-04-02,212.06,-0.0014
33,823,2024-04-03,211.0,-0.0067
33,824,2024-04-04,211.58,-0.0042
33,825,2024-04-05,214.7,0.0101
33,826,2024-04-06,212.63,0.0001
33,827,2024-04-07,213.25,0.0027
33,828,2024-04-08,212.0,-0.0035
33,829,2024-04-09,212.45,-0.0017
33,830,2024-04-10,212.26,-0.0028
33,831,2024-04-11,211.6,-0.0063
33,832,2024-04-12,212.22,-0.0036
33,833,2024-04-13,212.59,-0.0022
33,834,2024-04-14,213.57,0.0021
33,835,2024-04-15,213.26,0.0004
33,836,2024-04-16,213.99,0.0035
33,837,2024-04-17,211.36,-0.0091
33,838,2024-04-18,213.05,-0.0015
33,839,2024-04-19,211.17,-0.0106
33,840,2024-04-20,213.19,-0.0015
33,841,2024-04-21,214.19,0.0029
33,842,2024-04-22,215.28,0.0077
33,843,2024-04-23,214.9,0.0057
33,844,2024-04-24,215.75,0.0093
33,845,2024-04-25,213.01,-0.0038
33,846,2024-04-26,212.4,-0.0069
33,847,2024-04-27,215.37,0.0067
33,848,2024-04-28,213.13,-0.0041
33,849,2024-04-29,211.81,-0.0106
33,850,2024-04-30,213.69,-0.0021
33,851,2024-05-01,215.87,0.0077
33,852,2024-05-02,215.77,0.007
33,853,2024-05-03,216.31,0.0092
33,854,2024-05-04,212.52,-0.0088
33,855,2024-05-05,214.43,-0.0002
33,856,2024-05-06,216.32,0.0084
33,857,2024-05-07,215.37,0.0036
33,858,2024-05-08,215.34,0.0032
33,859,2024-05-09,212.84,-0.0088
33,860,2024-05-10,214.0,-0.0037
33,861,2024-05-11,213.5,-0.0063
33,862,2024-05-12,218.29,0.0157
33,863,2024-05-13,214.46,-0.0024
33,864,2024-05-14,216.81,0.0082
33,865,2024-05-15,215.56,0.0021
33,866,2024-05-16,216.2,0.0048
33,867,2024-05-17,216.1,0.004
33,868,2024-05-18,214.13,-0.0055
33,869,2024-05-19,215.57,0.0009
33,870,2024-05-20,216.1,0.0031
33,871,2024-05-21,215.6,0.0005
33,872,2024-05-22,215.71,0.0007
33,873,2024-05-23,216.57,0.0044
33,874,2024-05-24,216.38,0.0032
33,875,2024-05-25,216.35,0.0028
33,876,2024-05-26,213.05,-0.0128
33,877,2024-05-27,214.96,-0.0043
33,878,2024-05-28,217.23,0.0059
33,879,2024-05-29,217.26,0.0058
33,880,2024-05-30,216.02,-0.0003
33,881,2024-05-31,215.0,-0.0053
33,882,2024-06-01,216.82,0.0028
33,883,2024-06-02,217.1,0.0038
33,884,2024-06-03,215.44,-0.0042
33,885,2024-06-04,216.02,-0.0018
33,886,2024-06-05,216.01,-0.0021
33,887,2024-06-06,217.19,0.003
33,888,2024-06-07,217.69,0.005
33,889,2024-06-08,216.37,-0.0014
33,890,2024-06-09,217.01,0.0013
33,891,2024-06-10,218.66,0.0086
33,892,2024-06-11,217.61,0.0035
33,893,2024-06-12,216.88,-0.0002
33,894,2024-06-13,216.85,-0.0006
33,895,2024-06-14,217.32,0.0012
33,896,2024-06-15,216.94,-0.0008
33,897,2024-06-16,217.2,0.0001
33,898,2024-06-17,216.18,-0.0049
33,899,2024-06-18,216.9,-0.0019
33,900,2024-06-19,218.02,0.0029
33,901,2024-06-20,217.0,-0.0021
33,902,2024-06-21,217.76,0.0012
33,903,2024-06-22,218.76,0.0054
33,904,2024-06-23,218.55,0.0042
33,905,2024-06-24,219.34,0.0075
33,906,2024-06-25,217.36,-0.0019
33,907,2024-06-26,218.28,0.0021
33,908,2024-06-27,216.46,-0.0066
33,909,2024-06-28,217.99,0.0001
33,910,2024-06-29,218.91,0.004
33,911,2024-06-30,217.01,-0.005
33,912,2024-07-01,218.93,0.0035
33,913,2024-07-02,217.04,-0.0055
33,914,2024-07-03,217.22,-0.0049
33,915,2024-07-04,219.03,0.0031
33,916,2024-07-05,216.92,-0.0069
33,917,2024-07-06,217.97,-0.0024
33,918,2024-07-07,219.42,0.004
33,919,2024-07-08,218.23,-0.0018
33,920,2024-07-09,218.18,-0.0023
33,921,2024-07-10,218.92,0.0008
33,922,2024-07-11,217.8,-0.0046
33,923,2024-07-12,220.55,0.0076
33,924,2024-07-13,219.33,0.0017
33,925,2024-07-14,218.32,-0.0032
33,926,2024-07-15,218.84,-0.0011
33,927,2024-07-16,217.14,-0.0092
33,928,2024-07-17,219.58,0.0017
33,929,2024-07-18,218.87,-0.0019
33,930,2024-07-19,218.13,-0.0056
33,931,2024-07-20,220.35,0.0043
33,932,2024-07-21,218.36,-0.0051
33,933,2024-07-22,220.98,0.0065
33,934,2024-07-23,219.12,-0.0022
33,935,2024-07-24,220.56,0.004
33,936,2024-07-25,219.9,0.0007
33,937,2024-07-26,219.51,-0.0013
33,938,2024-07-27,219.14,-0.0033
33,939,2024-07-28,221.37,0.0065
33,940,2024-07-29,220.18,0.0008
33,941,2024-07-30,221.03,0.0043
33,942,2024-07-31,220.87,0.0033
33,943,2024-08-01,221.29,0.0049
33,944,2024-08-02,221.71,0.0065
33,945,2024-08-03,220.33,-0.0
33,946,2024-08-04,222.82,0.011
33,947,2024-08-05,219.3,-0.0053
33,948,2024-08-06,220.43,-0.0005
33,949,2024-08-07,221.3,0.0032
33,950,2024-08-08,219.67,-0.0045
33,951,2024-08-09,220.06,-0.003
33,952,2024-08-10,220.6,-0.0009
33,953,2024-08-11,219.73,-0.0051
33,954,2024-08-12,220.31,-0.0028
33,955,2024-08-13,221.49,0.0022
33,956,2024-08-14,221.93,0.0039
33,957,2024-08-15,221.8,0.003
33,958,2024-08-16,219.97,-0.0055
33,959,2024-08-17,222.27,0.0046
33,960,2024-08-18,221.8,0.0021
33,961,2024-08-19,220.9,-0.0022
33,962,2024-08-20,223.94,0.0112
33,963,2024-08-21,221.07,-0.0021
33,964,2024-08-22,221.28,-0.0014
33,965,2024-08-23,221.94,0.0013
33,966,2024-08-24,222.92,0.0054
33,967,2024-08-25,220.93,-0.0039
33,968,2024-08-26,221.25,-0.0028
33,969,2024-08-27,221.48,-0.002
33,970,2024-08-28,223.55,0.007
33,971,2024-08-29,221.5,-0.0025
33,972,2024-08-30,223.45,0.006
33,973,2024-08-31,222.47,0.0012
33,974,2024-09-01,220.93,-0.006
33,975,2024-09-02,221.15,-0.0053
33,976,2024-09-03,222.86,0.0021
33,977,2024-09-04,222.59,0.0006
33,978,2024-09-05,223.46,0.0042
33,979,2024-09-06,222.34,-0.0011
33,980,2024-09-07,223.14,0.0022
33,981,2024-09-08,222.74,0.0001
33,982,2024-09-09,223.13,0.0015
33,983,2024-09-10,221.54,-0.0059
33,984,2024-09-11,222.87,-0.0003
33,985,2024-09-12,222.14,-0.0038
33,986,2024-09-13,222.4,-0.003
33,987,2024-09-14,220.08,-0.0137
33,988,2024-09-15,222.05,-0.0051
33,989,2024-09-16,225.81,0.0114
33,990,2024-09-17,222.57,-0.0034
33,991,2024-09-18,223.78,0.0017
33,992,2024-09-19,223.89,0.0019
33,993,2024-09-20,223.96,0.0019
33,994,2024-09-21,224.87,0.0057
33,995,2024-09-22,222.67,-0.0045
33,996,2024-09-23,224.94,0.0054
33,997,2024-09-24,224.88,0.0048
33,998,2024-09-25,223.44,-0.0019
33,999,2024-09-26,222.73,-0.0054
33,1000,2024-09-27,223.8,-0.0009
33,1001,2024-09-28,223.89,-0.0008
33,1002,2024-09-29,222.61,-0.0068
33,1003,2024-09-30,223.77,-0.0019
33,1004,2024-10-01,225.47,0.0053
33,1005,2024-10-02,224.59,0.0011
33,1006,2024-10-03,224.36,-0.0002
33,1007,2024-10-04,223.2,-0.0057
33,1008,2024-10-05,225.51,0.0043
33,1009,2024-10-06,223.46,-0.0051
33,1010,2024-10-07,223.64,-0.0046
33,1011,2024-10-08,224.76,0.0001
33,1012,2024-10-09,223.25,-0.0069
33,1013,2024-10-10,227.58,0.012
33,1014,2024-10-11,225.15,0.0009
33,1015,2024-10-12,224.51,-0.0022
33,1016,2024-10-13,224.16,-0.0041
33,1017,2024-10-14,225.39,0.0011
33,1018,2024-10-15,224.75,-0.002
33,1019,2024-10-16,225.14,-0.0006
33,1020,2024-10-17,224.89,-0.002
33,1021,2024-10-18,226.55,0.005
33,1022,2024-10-19,225.7,0.001
33,1023,2024-10-20,224.26,-0.0057
33,1024,2024-10-21,227.39,0.0079
33,1025,2024-10-22,225.36,-0.0015
33,1026,2024-10-23,225.09,-0.0029
33,1027,2024-10-24,225.93,0.0005
33,1028,2024-10-25,226.06,0.0008
33,1029,2024-10-26,225.13,-0.0037
33,1030,2024-10-27,225.9,-0.0006
33,1031,2024-10-28,226.11,0.0001
33,1032,2024-10-29,226.48,0.0014
33,1033,2024-10-30,226.36,0.0006
33,1034,2024-10-31,226.43,0.0006
33,1035,2024-11-01,226.37,0.0
33,1036,2024-11-02,226.07,-0.0016
33,1037,2024-11-03,225.68,-0.0036
33,1038,2024-11-04,223.85,-0.012
33,1039,2024-11-05,225.46,-0.0052
33,1040,2024-11-06,226.4,-0.0013
33,1041,2024-11-07,227.68,0.004
33,1042,2024-11-08,225.71,-0.005
33,1043,2024-11-09,226.88,-0.0001
33,1044,2024-11-10,227.92,0.0042
33,1045,2024-11-11,226.88,-0.0007
33,1046,2024-11-12,228.34,0.0054
33,1047,2024-11-13,227.16,-0.0001
33,1048,2024-11-14,227.94,0.003
33,1049,2024-11-15,226.66,-0.0029
33,1050,2024-11-16,226.88,-0.0022
33,1051,2024-11-17,226.15,-0.0057
33,1052,2024-11-18,227.91,0.0017
33,1053,2024-11-19,229.45,0.0082
33,1054,2024-11-20,228.36,0.0031
33,1055,2024-11-21,227.62,-0.0004
33,1056,2024-11-22,228.4,0.0027
33,1057,2024-11-23,227.9,0.0002
33,1058,2024-11-24,226.94,-0.0044
33,1059,2024-11-25,227.9,-0.0004
33,1060,2024-11-26,227.71,-0.0016
33,1061,2024-11-27,226.85,-0.0057
33,1062,2024-11-28,228.32,0.0005
33,1063,2024-11-29,226.62,-0.0072
33,1064,2024-11-30,228.0,-0.0015
33,1065,2024-12-01,229.25,0.0037
33,1066,2024-12-02,227.3,-0.0052
33,1067,2024-12-03,228.07,-0.0021
33,1068,2024-12-04,229.82,0.0053
33,1069,2024-12-05,227.39,-0.0056
33,1070,2024-12-06,229.48,0.0032
33,1071,2024-12-07,229.14,0.0014
33,1072,2024-12-08,230.58,0.0074
33,1073,2024-12-09,228.39,-0.0025
33,1074,2024-12-10,228.34,-0.003
33,1075,2024-12-11,229.88,0.0034
33,1076,2024-12-12,229.35,0.0008
33,1077,2024-12-13,229.9,0.0029
33,1078,2024-12-14,228.65,-0.0029
33,1079,2024-12-15,228.28,-0.0048
33,1080,2024-12-16,230.08,0.0028
33,1081,2024-12-17,229.55,0.0002
33,1082,2024-12-18,230.19,0.0027
33,1083,2024-12-19,228.81,-0.0037
33,1084,2024-12-20,230.3,0.0026
33,1085,2024-12-21,227.73,-0.009
33,1086,2024-12-22,229.85,-0.0
33,1087,2024-12-23,230.18,0.0011
33,1088,2024-12-24,229.22,-0.0034
33,1089,2024-12-25,228.77,-0.0056
33,1090,2024-12-26,230.72,0.0026
33,1091,2024-12-27,230.21,0.0001
33,1092,2024-12-28,228.81,-0.0063
33,1093,2024-12-29,230.62,0.0012
33,1094,2024-12-30,231.0,0.0026
33,1095,2024-12-31,230.12,-0.0015
33,1096,2025-01-01,228.96,-0.0069
33,1097,2025-01-02,231.79,0.0051
33,1098,2025-01-03,230.63,-0.0002
33,1099,2025-01-04,229.94,-0.0035
33,1100,2025-01-05,230.23,-0.0026
33,1101,2025-01-06,232.31,0.0062
33,1102,2025-01-07,231.97,0.0044
33,1103,2025-01-08,230.65,-0.0016
33,1104,2025-01-09,229.95,-0.005
33,1105,2025-01-10,230.83,-0.0014
33,1106,2025-01-11,230.77,-0.002
33,1107,2025-01-12,231.38,0.0003
33,1108,2025-01-13,232.78,0.0061
33,1109,2025-01-14,230.08,-0.0059
33,1110,2025-01-15,232.16,0.0028
33,1111,2025-01-16,230.8,-0.0034
33,1112,2025-01-17,231.49,-0.0007
33,1113,2025-01-18,232.9,0.0051
33,1114,2025-01-19,232.01,0.0009
33,1115,2025-01-20,232.34,0.0021
33,1116,2025-01-21,231.04,-0.0038
33,1117,2025-01-22,233.24,0.0054
33,1118,2025-01-23,232.84,0.0033
33,1119,2025-01-24,232.83,0.003
33,1120,2025-01-25,232.79,0.0025
33,1121,2025-01-26,233.64,0.0058
33,1122,2025-01-27,231.11,-0.0053
33,1123,2025-01-28,232.51,0.0004
33,1124,2025-01-29,233.11,0.0027
33,1125,2025-01-30,231.46,-0.0047
33,1126,2025-01-31,230.95,-0.0072
33,1127,2025-02-01,233.12,0.0018
33,1128,2025-02-02,234.77,0.0086
33,1129,2025-02-03,232.58,-0.0011
33,1130,2025-02-04,233.0,0.0004
33,1131,2025-02-05,234.08,0.0047
33,1132,2025-02-06,233.75,0.003
33,1133,2025-02-07,233.49,0.0016
33,1134,2025-02-08,232.95,-0.001
33,1135,2025-02-09,232.63,-0.0027
33,1136,2025-02-10,233.28,-0.0002
33,1137,2025-02-11,232.84,-0.0024
33,1138,2025-02-12,235.52,0.0088
33,1139,2025-02-13,233.26,-0.0012
33,1140,2025-02-14,234.32,0.0031
33,1141,2025-02-15,233.71,0.0001
33,1142,2025-02-16,232.8,-0.004
33,1143,2025-02-17,234.29,0.002
33,1144,2025-02-18,234.42,0.0023
33,1145,2025-02-19,232.81,-0.0049
33,1146,2025-02-20,234.31,0.0012
33,1147,2025-02-21,233.44,-0.0028
33,1148,2025-02-22,233.5,-0.0029
33,1149,2025-02-23,233.63,-0.0026
33,1150,2025-02-24,235.16,0.0036
33,1151,2025-02-25,234.67,0.0013
33,1152,2025-02-26,234.12,-0.0014
33,1153,2025-02-27,236.83,0.0099
33,1154,2025-02-28,235.47,0.0038
33,1155,2025-03-01,234.24,-0.0018
33,1156,2025-03-02,234.41,-0.0014
33,1157,2025-03-03,236.23,0.0061
33,1158,2025-03-04,234.58,-0.0013
33,1159,2025-03-05,235.15,0.0009
33,1160,2025-03-06,236.14,0.0048
33,1161,2025-03-07,234.73,-0.0015
33,1162,2025-03-08,234.29,-0.0037
33,1163,2025-03-09,236.02,0.0034
33,1164,2025-03-10,236.38,0.0046
33,1165,2025-03-11,234.82,-0.0023
33,1166,2025-03-12,236.1,0.0028
33,1167,2025-03-13,235.66,0.0006
33,1168,2025-03-14,234.16,-0.006
33,1169,2025-03-15,236.39,0.0032
33,1170,2025-03-16,234.83,-0.0038
33,1171,2025-03-17,236.77,0.0042
33,1172,2025-03-18,236.52,0.0028
33,1173,2025-03-19,235.98,0.0002
33,1174,2025-03-20,236.47,0.002
33,1175,2025-03-21,235.74,-0.0014
33,1176,2025-03-22,237.01,0.0037
33,1177,2025-03-23,237.09,0.0037
33,1178,2025-03-24,235.59,-0.0029
33,1179,2025-03-25,235.83,-0.0022
33,1180,2025-03-26,236.28,-0.0006
33,1181,2025-03-27,237.4,0.0038
33,1182,2025-03-28,238.22,0.007
33,1183,2025-03-29,236.45,-0.0008
33,1184,2025-03-30,235.88,-0.0035
33,1185,2025-03-31,237.9,0.0047
33,1186,2025-04-01,236.27,-0.0025
33,1187,2025-04-02,236.98,0.0003
33,1188,2025-04-03,236.04,-0.004
33,1189,2025-04-04,237.07,0.0
33,1190,2025-04-05,238.2,0.0045
33,1191,2025-04-06,237.29,0.0003
33,1192,2025-04-07,237.06,-0.0009
33,1193,2025-04-08,237.09,-0.0011
33,1194,2025-04-09,239.6,0.0092
33,1195,2025-04-10,236.7,-0.0033
33,1196,2025-04-11,237.3,-0.0011
33,1197,2025-04-12,237.98,0.0014
33,1198,2025-04-13,237.51,-0.0008
33,1199,2025-04-14,236.35,-0.006
33,1200,2025-04-15,239.48,0.0068
33,1201,2025-04-16,238.88,0.004
33,1202,2025-04-17,238.44,0.0019
33,1203,2025-04-18,241.24,0.0134
33,1204,2025-04-19,237.43,-0.0029
33,1205,2025-04-20,238.54,0.0014
33,1206,2025-04-21,237.07,-0.0051
33,1207,2025-04-22,238.52,0.0007
33,1208,2025-04-23,238.3,-0.0005
33,1209,2025-04-24,236.54,-0.0082
33,1210,2025-04-25,239.25,0.0029
33,1211,2025-04-26,238.68,0.0002
33,1212,2025-04-27,237.84,-0.0036
33,1213,2025-04-28,237.39,-0.0058
33,1214,2025-04-29,238.69,-0.0007
33,1215,2025-04-30,240.19,0.0053
33,1216,2025-05-01,239.49,0.0021
33,1217,2025-05-02,239.71,0.0027
33,1218,2025-05-03,239.69,0.0023
33,1219,2025-05-04,238.65,-0.0023
33,1220,2025-05-05,237.66,-0.0068
33,1221,2025-05-06,240.58,0.0051
33,1222,2025-05-07,238.51,-0.0038
33,1223,2025-05-08,239.46,-0.0001
33,1224,2025-05-09,239.01,-0.0023
33,1225,2025-05-10,238.7,-0.0039
33,1226,2025-05-11,240.27,0.0023
33,1227,2025-05-12,239.55,-0.001
33,1228,2025-05-13,240.15,0.0012
33,1229,2025-05-14,240.78,0.0035
33,1230,2025-05-15,238.24,-0.0073
33,1231,2025-05-16,239.75,-0.0014
33,1232,2025-05-17,239.93,-0.0009
33,1233,2025-05-18,241.34,0.0047
33,1234,2025-05-19,241.37,0.0045
33,1235,2025-05-20,241.12,0.0032
33,1236,2025-05-21,239.2,-0.0051
33,1237,2025-05-22,239.65,-0.0035
33,1238,2025-05-23,240.05,-0.0022
33,1239,2025-05-24,240.0,-0.0027
33,1240,2025-05-25,240.95,0.001
33,1241,2025-05-26,241.22,0.0018
33,1242,2025-05-27,240.1,-0.0032
33,1243,2025-05-28,242.2,0.0052
33,1244,2025-05-29,240.96,-0.0002
33,1245,2025-05-30,241.0,-0.0003
33,1246,2025-05-31,241.85,0.0029
33,1247,2025-06-01,241.15,-0.0003
33,1248,2025-06-02,242.27,0.004
33,1249,2025-06-03,240.39,-0.0041
33,1250,2025-06-04,241.55,0.0004
33,1251,2025-06-05,243.85,0.0097
33,1252,2025-06-06,242.18,0.0025
33,1253,2025-06-07,240.53,-0.0047
33,1254,2025-06-08,241.97,0.001
33,1255,2025-06-09,242.33,0.0022
33,1256,2025-06-10,242.55,0.0028
33,1257,2025-06-11,243.18,0.0051
33,1258,2025-06-12,240.27,-0.0072
33,1259,2025-06-13,243.07,0.004
33,1260,2025-06-14,241.94,-0.001
33,1261,2025-06-15,242.17,-0.0003
33,1262,2025-06-16,240.84,-0.0061
33,1263,2025-06-17,241.44,-0.0039
33,1264,2025-06-18,244.04,0.0065
33,1265,2025-06-19,242.35,-0.0007
33,1266,2025-06-20,245.0,0.0099
33,1267,2025-06-21,242.47,-0.0008
33,1268,2025-06-22,243.37,0.0025
33,1269,2025-06-23,242.11,-0.0029
33,1270,2025-06-24,243.61,0.0029
33,1271,2025-06-25,243.05,0.0003
33,1272,2025-06-26,243.96,0.0038
33,1273,2025-06-27,242.73,-0.0016
33,1274,2025-06-28,243.52,0.0014
33,1275,2025-06-29,244.01,0.0031
33,1276,2025-06-30,243.8,0.0019
33,1277,2025-07-01,244.25,0.0035
33,1278,2025-07-02,242.91,-0.0023
33,1279,2025-07-03,244.03,0.0019
33,1280,2025-07-04,245.98,0.0096
33,1281,2025-07-05,242.48,-0.005
33,1282,2025-07-06,243.95,0.0007
33,1283,2025-07-07,243.38,-0.0019
33,1284,2025-07-08,242.74,-0.0048
33,1285,2025-07-09,245.69,0.007
33,1286,2025-07-10,243.15,-0.0038
33,1287,2025-07-11,244.6,0.0019
33,1288,2025-07-12,245.25,0.0043
33,1289,2025-07-13,245.8,0.0062
33,1290,2025-07-14,243.59,-0.0032
33,1291,2025-07-15,246.52,0.0085
33,1292,2025-07-16,247.7,0.0131
33,1293,2025-07-17,244.17,-0.0017
33,1294,2025-07-18,244.67,0.0001
33,1295,2025-07-19,245.28,0.0023
33,1296,2025-07-20,244.0,-0.0033
33,1297,2025-07-21,245.59,0.003
33,1298,2025-07-22,244.41,-0.0022
33,1299,2025-07-23,244.7,-0.0013
33,1300,2025-07-24,245.1,0.0
33,1301,2025-07-25,244.95,-0.0009
33,1302,2025-07-26,246.24,0.0041
33,1303,2025-07-27,244.73,-0.0024
33,1304,2025-07-28,245.5,0.0005
33,1305,2025-07-29,246.52,0.0043
33,1306,2025-07-30,246.09,0.0023
33,1307,2025-07-31,244.25,-0.0055
33,1308,2025-08-01,247.85,0.0088
33,1309,2025-08-02,246.81,0.0043
33,1310,2025-08-03,245.61,-0.0009
33,1311,2025-08-04,246.15,0.001
33,1312,2025-08-05,246.73,0.0031
33,1313,2025-08-06,245.89,-0.0006
33,1314,2025-08-07,245.62,-0.002
33,1315,2025-08-08,247.33,0.0046
33,1316,2025-08-09,245.69,-0.0024
33,1317,2025-08-10,246.74,0.0016
33,1318,2025-08-11,246.52,0.0004
33,1319,2025-08-12,248.24,0.0071
33,1320,2025-08-13,246.1,-0.0019
33,1321,2025-08-14,245.96,-0.0028
33,1322,2025-08-15,246.98,0.0011
33,1323,2025-08-16,246.52,-0.0011
33,1324,2025-08-17,246.05,-0.0033
33,1325,2025-08-18,247.89,0.0039
33,1326,2025-08-19,246.7,-0.0013
33,1327,2025-08-20,248.19,0.0045
33,1328,2025-08-21,247.95,0.0032
33,1329,2025-08-22,247.39,0.0007
33,1330,2025-08-23,247.27,-0.0001
33,1331,2025-08-24,245.87,-0.0061
33,1332,2025-08-25,247.14,-0.0013
33,1333,2025-08-26,247.27,-0.001
33,1334,2025-08-27,248.99,0.0056
33,1335,2025-08-28,246.27,-0.0057
33,1336,2025-08-29,247.87,0.0005
33,1337,2025-08-30,249.8,0.008
33,1338,2025-08-31,248.01,0.0004
33,1339,2025-09-01,248.18,0.0008
33,1340,2025-09-02,248.15,0.0004
