investor_id,fund_id,transaction_date,date_id,amount_inr,transaction_type,state,city_tier,age_group,gender,kyc_status,annual_income_lakh,amfi_code,city
2290,40,2024-12-28,1092,20041.62,REDEMPTION,Jharkhand,T3,30-40,M,Approved,40.0,144112,City_45
2290,29,2023-03-19,442,25885.72,REDEMPTION,Karnataka,B30,60+,M,Approved,2.5,154909,City_48
2290,7,2025-05-13,1228,19124.13,REDEMPTION,Jharkhand,B30,50-60,F,Approved,24.7,121286,City_4
2290,13,2023-02-28,423,43155.44,SIP,Maharashtra,B30,30-40,M,Approved,12.9,169754,City_44
2290,2,2022-11-09,312,43425.29,REDEMPTION,Odisha,B30,20-30,M,Approved,24.5,138468,City_3
2290,21,2022-01-08,7,3059.66,REDEMPTION,Delhi,T30,30-40,M,Approved,35.8,130207,City_99
2290,37,2022-06-28,178,12281.23,SIP,Telangana,T2,20-30,M,Approved,7.4,168660,City_54
2290,10,2022-05-30,149,3389.31,REDEMPTION,Karnataka,B30,30-40,M,Approved,39.2,143646,City_77
2290,28,2023-02-16,411,1444.64,LUMPSUM,Uttar Pradesh,T30,40-50,F,Approved,29.8,178163,City_92
2291,12,2024-04-27,847,10094.11,REDEMPTION,Maharashtra,B30,20-30,F,Approved,18.6,149884,City_66
2291,17,2024-01-22,751,17241.05,REDEMPTION,West Bengal,T2,60+,M,Approved,3.4,133000,City_90
2291,14,2023-08-29,605,14460.98,SIP,Kerala,B30,20-30,M,Approved,45.4,185170,City_78
2291,27,2023-04-15,469,37250.86,REDEMPTION,Rajasthan,T3,20-30,F,Approved,19.6,104610,City_30
2291,26,2024-05-10,860,47418.69,SIP,Andhra Pradesh,T2,20-30,M,Approved,14.2,138412,City_47
2291,39,2024-05-30,880,41174.82,LUMPSUM,Kerala,T30,40-50,M,Approved,26.5,134452,City_2
2292,26,2024-11-30,1064,41976.15,REDEMPTION,Kerala,T2,30-40,M,Approved,16.8,120921,City_60
2292,29,2022-10-18,290,48523.89,REDEMPTION,Andhra Pradesh,B30,20-30,M,Approved,22.3,116831,City_41
2292,10,2022-07-11,191,13791.98,REDEMPTION,Tamil Nadu,B30,30-40,M,Approved,33.0,189383,City_77
2292,6,2024-05-20,870,48480.36,LUMPSUM,Punjab,T30,60+,F,Approved,36.6,143691,City_89
2292,4,2025-10-09,1377,35210.53,SIP,Telangana,T2,60+,F,Approved,21.3,172065,City_72
2292,28,2022-03-31,89,40824.56,SIP,Odisha,B30,30-40,M,Approved,12.4,150617,City_26
2292,37,2022-11-08,311,26799.55,SIP,Chhattisgarh,T3,50-60,F,Approved,4.7,104578,City_97
2292,3,2025-02-18,1144,10487.7,REDEMPTION,Assam,T2,60+,M,Approved,30.7,124993,City_62
2293,17,2025-02-16,1142,10563.13,LUMPSUM,Madhya Pradesh,B30,40-50,F,Approved,20.7,155204,City_22
2293,18,2025-10-05,1373,39574.71,REDEMPTION,West Bengal,B30,20-30,M,Approved,37.4,106464,City_55
2293,11,2025-02-16,1142,29340.84,REDEMPTION,Himachal Pradesh,B30,40-50,M,Approved,49.6,158286,City_65
2293,31,2025-08-23,1330,43363.98,REDEMPTION,Odisha,T3,50-60,F,Approved,35.2,198225,City_27
2293,24,2025-08-21,1328,5631.69,REDEMPTION,Telangana,B30,60+,M,Approved,21.1,102681,City_23
2294,36,2025-06-28,1274,16038.79,REDEMPTION,Andhra Pradesh,T2,60+,F,Approved,23.8,189881,City_90
2294,33,2023-12-11,709,31294.39,LUMPSUM,Haryana,T2,30-40,F,Approved,45.8,191004,City_13
2294,29,2025-08-09,1316,8708.61,LUMPSUM,Telangana,B30,60+,F,Approved,25.0,131314,City_64
2294,20,2023-04-28,482,2080.49,REDEMPTION,Andhra Pradesh,B30,20-30,F,Approved,19.3,125949,City_65
2294,12,2025-03-23,1177,15793.97,REDEMPTION,Madhya Pradesh,T2,60+,M,Approved,12.8,115613,City_40
2294,3,2025-02-19,1145,23972.35,SIP,Gujarat,T30,40-50,F,Approved,16.6,183510,City_22
2294,36,2022-07-19,199,32353.22,SIP,Telangana,T3,60+,M,Approved,32.4,170540,City_28
2294,39,2022-07-13,193,17087.75,LUMPSUM,Uttar Pradesh,T3,40-50,M,Approved,7.2,153109,City_95
2294,39,2023-03-12,435,46526.25,SIP,Tamil Nadu,T3,60+,F,Approved,21.5,183885,City_89
2295,26,2023-08-28,604,10970.01,SIP,Haryana,T2,40-50,F,Approved,44.8,116921,City_20
2295,9,2022-07-17,197,26550.77,LUMPSUM,Karnataka,T3,60+,F,Approved,27.8,172158,City_59
2295,36,2025-08-03,1310,9264.01,REDEMPTION,Delhi,T2,50-60,F,Approved,28.8,154344,City_87
2295,1,2024-02-25,785,40057.21,SIP,Jharkhand,T30,50-60,M,Approved,37.6,184450,City_73
2295,15,2022-12-07,340,43604.9,LUMPSUM,Bihar,T2,30-40,M,Approved,47.7,186646,City_97
2295,2,2022-08-08,219,47462.78,LUMPSUM,Bihar,B30,20-30,F,Approved,8.5,166406,City_47
2295,11,2022-01-29,28,11703.0,LUMPSUM,Odisha,B30,50-60,F,Approved,2.4,135026,City_47
2295,9,2023-02-06,401,24029.43,SIP,Chhattisgarh,T3,30-40,M,Approved,42.4,149855,City_49
2295,32,2023-03-26,449,7660.04,SIP,Andhra Pradesh,T3,50-60,M,Approved,3.6,187030,City_30
2296,28,2023-08-25,601,522.71,REDEMPTION,Delhi,T2,60+,F,Approved,8.3,150768,City_83
2296,34,2024-07-26,937,20335.77,LUMPSUM,Bihar,T30,30-40,M,Approved,24.4,154933,City_25
2296,33,2023-05-15,499,15802.95,REDEMPTION,Assam,B30,60+,F,Approved,20.4,163729,City_34
2296,25,2024-11-13,1047,32012.3,SIP,Delhi,T30,60+,F,Approved,2.8,196018,City_33
2296,11,2022-07-13,193,41386.57,SIP,Telangana,B30,60+,F,Approved,7.0,115857,City_34
2296,1,2023-05-17,501,32120.33,LUMPSUM,West Bengal,T30,30-40,F,Approved,29.1,158726,City_88
2296,32,2025-09-06,1344,43930.54,LUMPSUM,Andhra Pradesh,B30,40-50,M,Approved,2.6,188569,City_37
2296,4,2024-12-13,1077,23260.4,REDEMPTION,Tamil Nadu,T3,60+,F,Approved,28.1,120052,City_63
2297,15,2024-02-03,763,17495.5,SIP,Kerala,T30,20-30,M,Approved,32.6,190533,City_95
2297,15,2024-02-21,781,9773.0,REDEMPTION,Himachal Pradesh,T3,30-40,F,Approved,43.9,177807,City_68
2297,24,2025-09-25,1363,5239.62,REDEMPTION,Karnataka,B30,20-30,M,Approved,18.0,177241,City_20
2298,14,2023-01-13,377,43799.5,LUMPSUM,Kerala,T2,60+,M,Approved,15.1,145333,City_60
2298,19,2023-11-09,677,16170.53,LUMPSUM,Odisha,T3,50-60,F,Approved,7.3,125847,City_35
2298,11,2024-11-30,1064,17838.79,LUMPSUM,Himachal Pradesh,B30,40-50,F,Approved,18.4,149973,City_72
2299,19,2023-09-13,620,30329.1,SIP,Rajasthan,T2,50-60,F,Approved,47.5,166988,City_89
2299,1,2022-06-22,172,34176.22,SIP,Uttar Pradesh,T30,40-50,M,Approved,48.8,162271,City_57
2299,19,2023-05-31,515,23923.4,SIP,Andhra Pradesh,B30,30-40,F,Approved,16.2,107566,City_95
2299,1,2023-04-28,482,38819.89,SIP,Assam,T3,20-30,F,Approved,3.4,196532,City_15
2299,2,2023-09-23,630,35841.47,SIP,Assam,T2,40-50,F,Approved,34.4,192701,City_91
2299,24,2024-03-13,802,46728.38,LUMPSUM,Himachal Pradesh,T3,40-50,M,Approved,22.2,102262,City_50
2300,3,2025-08-12,1319,9284.71,LUMPSUM,Tamil Nadu,T2,60+,M,Approved,20.4,171368,City_62
2300,1,2023-04-14,468,49115.09,LUMPSUM,Uttar Pradesh,T3,60+,F,Approved,12.6,115046,City_67
2300,13,2022-09-19,261,16325.72,REDEMPTION,Telangana,B30,50-60,M,Approved,21.7,127389,City_28
2300,40,2025-03-11,1165,12671.67,SIP,Tamil Nadu,B30,30-40,F,Approved,4.3,172233,City_21
2300,34,2024-12-28,1092,25410.94,REDEMPTION,Haryana,T30,60+,F,Approved,24.4,131353,City_57
2300,8,2024-04-08,828,16761.46,LUMPSUM,Himachal Pradesh,T2,20-30,M,Approved,3.8,169031,City_49
2300,23,2024-10-24,1027,12367.63,LUMPSUM,Madhya Pradesh,B30,30-40,M,Approved,49.8,150309,City_26
2300,36,2024-12-21,1085,41718.93,LUMPSUM,Odisha,T3,50-60,M,Approved,44.2,156858,City_42
2300,20,2023-06-11,526,746.97,REDEMPTION,Telangana,T3,20-30,M,Approved,35.5,173814,City_25
2301,9,2024-01-15,744,23272.09,REDEMPTION,Rajasthan,T2,40-50,M,Approved,28.8,136031,City_59
2301,27,2024-04-19,839,37965.71,SIP,Telangana,T3,50-60,M,Approved,3.4,141732,City_99
2301,25,2023-10-20,657,46604.52,SIP,Karnataka,T3,30-40,M,Approved,41.7,116788,City_77
2301,33,2024-05-09,859,24601.53,LUMPSUM,Karnataka,T3,20-30,F,Approved,10.9,109642,City_22
2301,5,2023-05-03,487,8118.44,REDEMPTION,Madhya Pradesh,T30,40-50,F,Approved,29.9,172155,City_24
2301,27,2025-03-08,1162,6901.59,REDEMPTION,Madhya Pradesh,B30,30-40,F,Approved,34.8,121306,City_11
2301,20,2024-05-19,869,13194.51,LUMPSUM,Delhi,B30,20-30,M,Approved,15.3,145287,City_72
2301,35,2022-11-21,324,36386.71,SIP,Gujarat,B30,20-30,F,Approved,3.2,116661,City_81
2301,28,2024-01-05,734,17844.99,SIP,Tamil Nadu,B30,40-50,M,Approved,13.3,132901,City_15
2301,13,2023-02-06,401,5931.47,LUMPSUM,Himachal Pradesh,T2,60+,F,Approved,30.1,170425,City_84
2302,29,2023-04-27,481,25178.3,LUMPSUM,Jharkhand,T2,20-30,M,Approved,46.6,136515,City_35
2302,13,2023-05-06,490,42427.59,SIP,Assam,T2,60+,F,Approved,30.3,143877,City_63
2302,20,2023-12-26,724,28666.89,SIP,Odisha,T2,30-40,F,Approved,20.7,137644,City_9
2302,8,2023-02-26,421,19201.46,SIP,Rajasthan,T3,20-30,M,Approved,45.0,117512,City_17
2302,15,2025-10-24,1392,21194.53,LUMPSUM,Rajasthan,T30,60+,M,Approved,20.1,123024,City_7
2302,17,2023-06-13,528,26454.21,SIP,Odisha,T3,20-30,F,Approved,24.5,180578,City_30
2302,31,2022-06-26,176,20611.42,SIP,Delhi,T30,20-30,M,Approved,46.9,166205,City_90
2302,30,2022-01-07,6,4589.83,SIP,Himachal Pradesh,T30,40-50,M,Approved,33.5,143315,City_79
2303,40,2024-03-28,817,28483.68,LUMPSUM,Odisha,T2,50-60,M,Approved,25.8,135107,City_64
2303,7,2024-10-05,1008,22842.07,SIP,Himachal Pradesh,T2,60+,M,Approved,24.7,169441,City_26
2303,40,2025-01-11,1106,27645.45,REDEMPTION,West Bengal,T3,40-50,M,Approved,23.1,199791,City_25
2303,1,2025-08-25,1332,43482.32,REDEMPTION,Karnataka,T30,20-30,M,Approved,25.4,174130,City_35
2303,31,2025-06-19,1265,39436.05,REDEMPTION,Maharashtra,T3,50-60,F,Approved,14.8,150568,City_4
2303,22,2022-11-04,307,41170.97,LUMPSUM,Rajasthan,T30,20-30,F,Approved,29.8,199200,City_49
2303,10,2023-07-18,563,12067.91,REDEMPTION,Assam,T2,30-40,F,Approved,13.4,178647,City_46
2303,21,2025-01-31,1126,13536.0,SIP,Telangana,T2,20-30,F,Approved,4.7,114246,City_5
2304,36,2022-08-28,239,32327.28,LUMPSUM,Himachal Pradesh,T30,50-60,F,Approved,8.1,131471,City_48
2304,8,2023-05-02,486,21940.84,SIP,Maharashtra,T30,20-30,F,Approved,30.8,146721,City_85
2304,24,2024-11-06,1040,13123.12,REDEMPTION,Odisha,T30,30-40,M,Approved,15.7,145650,City_86
2304,5,2023-01-05,369,22085.06,REDEMPTION,Rajasthan,T2,30-40,M,Approved,20.6,131238,City_14
2304,14,2024-07-14,925,25359.09,SIP,Delhi,T3,20-30,M,Approved,19.7,104239,City_77
2304,37,2023-03-22,445,40273.33,SIP,Bihar,T2,60+,F,Approved,13.0,102417,City_46
2304,20,2023-10-17,654,30854.87,SIP,Himachal Pradesh,B30,40-50,F,Approved,26.5,184943,City_27
2305,26,2024-08-13,955,31930.22,SIP,Maharashtra,T30,60+,M,Approved,46.5,134570,City_51
2305,3,2022-01-29,28,40735.35,REDEMPTION,Rajasthan,T30,30-40,M,Approved,27.7,155765,City_45
2305,36,2022-08-17,228,1684.81,LUMPSUM,Himachal Pradesh,T3,50-60,M,Approved,32.0,139838,City_27
2305,30,2024-03-29,818,48473.06,LUMPSUM,Rajasthan,T3,30-40,F,Approved,49.9,140113,City_40
2305,13,2024-06-21,902,33990.5,LUMPSUM,Odisha,B30,20-30,M,Approved,5.3,184594,City_65
2306,3,2024-08-18,960,23756.84,REDEMPTION,Odisha,T30,60+,M,Approved,33.5,123688,City_36
2306,34,2022-07-26,206,39400.87,SIP,Tamil Nadu,T3,50-60,M,Approved,14.4,182733,City_4
2306,28,2022-01-02,1,15311.27,REDEMPTION,Rajasthan,B30,60+,F,Approved,12.1,175812,City_17
2306,5,2023-04-10,464,41744.56,REDEMPTION,Maharashtra,T30,50-60,M,Approved,4.9,145391,City_39
2306,18,2024-09-03,976,48937.2,REDEMPTION,Andhra Pradesh,T3,30-40,F,Approved,5.6,125110,City_41
2306,15,2022-11-26,329,17916.48,LUMPSUM,Uttar Pradesh,T3,50-60,M,Approved,19.0,148565,City_20
2306,16,2024-06-15,896,46820.14,REDEMPTION,Assam,T3,30-40,M,Approved,42.5,114967,City_99
2306,10,2022-10-19,291,11858.7,SIP,Odisha,T30,30-40,M,Approved,45.5,187945,City_87
2307,3,2024-05-11,861,9690.14,REDEMPTION,Karnataka,T2,40-50,F,Approved,29.7,182762,City_21
2307,4,2023-10-02,639,37108.51,SIP,Andhra Pradesh,T3,60+,F,Approved,13.3,131538,City_24
2307,8,2023-05-06,490,13731.26,SIP,West Bengal,T2,50-60,F,Approved,20.6,176870,City_23
2307,30,2024-04-26,846,33757.1,SIP,Uttar Pradesh,T30,60+,M,Approved,12.1,187146,City_19
2307,32,2024-01-19,748,28258.06,SIP,Madhya Pradesh,T3,40-50,F,Approved,32.7,192879,City_71
2307,27,2025-05-23,1238,34277.13,SIP,Chhattisgarh,B30,50-60,M,Approved,37.5,150306,City_92
2307,26,2025-06-24,1270,32076.66,LUMPSUM,Assam,T3,60+,M,Approved,3.5,131266,City_88
2307,14,2022-04-12,101,26243.05,LUMPSUM,Madhya Pradesh,T2,40-50,F,Approved,42.2,185422,City_84
2307,4,2025-05-16,1231,14261.34,LUMPSUM,Bihar,T3,60+,F,Approved,29.4,183006,City_28
2308,13,2022-09-24,266,36796.12,SIP,Punjab,T30,40-50,F,Approved,49.6,145566,City_70
2308,14,2025-07-14,1290,40297.31,LUMPSUM,Kerala,B30,20-30,M,Approved,24.8,118533,City_39
2308,31,2025-09-18,1356,39134.86,REDEMPTION,Uttar Pradesh,T2,20-30,F,Approved,42.6,189898,City_98
2309,12,2025-10-04,1372,15854.99,REDEMPTION,Chhattisgarh,T3,30-40,F,Approved,19.4,171033,City_67
2309,34,2022-01-27,26,6077.61,SIP,Rajasthan,T30,60+,F,Approved,46.0,145785,City_26
2309,30,2024-07-04,915,22049.28,SIP,Rajasthan,T30,20-30,F,Approved,28.7,124839,City_19
2310,19,2022-08-24,235,30620.96,SIP,Madhya Pradesh,T3,30-40,F,Approved,21.4,169367,City_75
2310,30,2025-06-11,1257,46506.12,REDEMPTION,Tamil Nadu,B30,30-40,M,Approved,13.7,177283,City_74
2310,9,2024-05-30,880,9710.58,REDEMPTION,Telangana,T2,30-40,F,Approved,16.7,135634,City_63
2310,29,2023-08-26,602,8463.85,SIP,Punjab,T30,40-50,M,Approved,7.6,101618,City_86
2310,5,2024-08-06,948,49613.49,REDEMPTION,Uttar Pradesh,T2,60+,M,Approved,12.7,123083,City_12
2310,37,2023-05-07,491,31761.06,REDEMPTION,Kerala,T30,60+,M,Approved,41.4,160302,City_79
2310,21,2025-05-25,1240,49069.33,SIP,Tamil Nadu,T3,50-60,M,Approved,22.8,148747,City_41
2310,31,2023-11-19,687,49246.85,SIP,Delhi,T2,20-30,M,Approved,4.6,109939,City_88
2311,19,2024-07-12,923,12092.5,REDEMPTION,Madhya Pradesh,T30,40-50,M,Approved,24.8,190499,City_11
2311,1,2023-03-18,441,27426.31,SIP,West Bengal,B30,60+,F,Approved,36.8,186142,City_51
2311,6,2023-04-29,483,26950.78,LUMPSUM,Delhi,T30,40-50,F,Approved,8.6,164086,City_45
2311,35,2025-01-26,1121,29713.38,REDEMPTION,Rajasthan,B30,30-40,F,Approved,42.9,151006,City_10
2311,21,2024-09-07,980,7470.14,LUMPSUM,West Bengal,T30,60+,M,Approved,19.0,189654,City_94
2312,15,2022-07-27,207,43329.13,REDEMPTION,Tamil Nadu,B30,60+,F,Approved,41.8,172552,City_53
2312,19,2025-04-29,1214,47671.23,REDEMPTION,Karnataka,T2,20-30,F,Approved,8.8,194444,City_96
2312,37,2024-04-03,823,40850.58,SIP,Kerala,B30,30-40,M,Approved,3.6,196482,City_64
2312,28,2022-02-18,48,31834.71,REDEMPTION,Karnataka,T3,50-60,F,Approved,24.1,185636,City_93
2312,27,2023-03-23,446,918.03,LUMPSUM,Kerala,T2,30-40,F,Approved,48.5,182666,City_84
2312,5,2025-07-16,1292,28650.95,SIP,Tamil Nadu,B30,60+,M,Approved,36.3,134401,City_95
2313,40,2022-06-12,162,17107.03,SIP,Bihar,T2,50-60,F,Approved,6.2,199433,City_77
2313,10,2024-07-08,919,32003.35,LUMPSUM,Andhra Pradesh,T2,60+,F,Approved,15.4,184148,City_26
2313,29,2024-12-16,1080,13439.16,LUMPSUM,Andhra Pradesh,T2,50-60,F,Approved,20.4,179084,City_46
2313,5,2022-03-19,77,35032.41,SIP,Delhi,T30,30-40,F,Approved,29.2,139843,City_99
2314,30,2022-07-28,208,18723.17,SIP,Andhra Pradesh,T30,20-30,M,Approved,44.2,181668,City_79
2314,3,2025-08-20,1327,14021.53,SIP,Telangana,T3,50-60,F,Approved,43.3,176371,City_15
2314,25,2024-08-10,952,39643.85,REDEMPTION,Chhattisgarh,T30,60+,F,Approved,36.9,124724,City_33
2314,18,2025-02-09,1135,1659.39,SIP,Haryana,T3,60+,F,Approved,19.1,111804,City_33
2314,18,2024-04-18,838,24811.0,LUMPSUM,Telangana,B30,20-30,F,Approved,19.9,132273,City_61
2314,20,2025-04-30,1215,10166.25,LUMPSUM,Madhya Pradesh,B30,50-60,M,Approved,19.7,149937,City_77
2315,13,2025-02-25,1151,5280.05,LUMPSUM,Madhya Pradesh,T30,30-40,M,Approved,29.8,153046,City_66
2315,19,2024-04-17,837,26724.33,SIP,Tamil Nadu,T2,30-40,M,Approved,10.2,124546,City_37
2315,25,2022-11-25,328,11544.11,LUMPSUM,Uttar Pradesh,B30,30-40,M,Approved,33.9,191769,City_12
2315,9,2023-06-18,533,47164.7,SIP,Punjab,T2,30-40,M,Approved,12.2,126319,City_84
2315,16,2023-11-13,681,26299.55,REDEMPTION,Telangana,T30,50-60,F,Approved,27.2,127137,City_60
2315,25,2025-07-26,1302,20237.82,SIP,Rajasthan,T3,30-40,F,Approved,11.3,178627,City_90
2315,14,2022-07-07,187,27615.02,REDEMPTION,Rajasthan,T2,60+,F,Approved,25.5,175436,City_5
2315,25,2022-06-12,162,37405.22,LUMPSUM,Bihar,T30,30-40,M,Approved,6.7,126311,City_14
2316,6,2022-06-06,156,42133.23,LUMPSUM,Kerala,T2,60+,M,Approved,49.5,113499,City_40
2316,30,2023-10-09,646,40318.58,REDEMPTION,Andhra Pradesh,T30,20-30,M,Approved,20.5,110947,City_94
2316,18,2025-06-04,1250,28490.39,REDEMPTION,Gujarat,T3,20-30,F,Approved,35.8,112057,City_55
2316,35,2024-04-12,832,39191.91,REDEMPTION,West Bengal,T30,40-50,F,Approved,41.8,193358,City_51
2316,14,2025-02-09,1135,31990.16,SIP,Himachal Pradesh,T30,40-50,M,Approved,28.9,118552,City_61
2316,39,2023-01-08,372,29103.94,LUMPSUM,Uttar Pradesh,T2,60+,M,Approved,19.4,150093,City_55
2316,36,2023-11-29,697,47098.49,LUMPSUM,Tamil Nadu,B30,50-60,M,Approved,39.2,105720,City_45
2317,38,2024-12-13,1077,10966.72,REDEMPTION,Kerala,T2,50-60,F,Approved,30.0,100646,City_34
2317,21,2022-06-17,167,7525.31,SIP,Punjab,T3,30-40,F,Approved,34.7,170635,City_15
2317,11,2025-01-25,1120,45810.91,SIP,Himachal Pradesh,T2,60+,F,Approved,7.0,161878,City_11
2317,40,2024-02-10,770,17726.49,SIP,Uttar Pradesh,T2,50-60,F,Approved,33.4,105049,City_29
2317,30,2023-05-09,493,44765.44,REDEMPTION,Gujarat,B30,30-40,M,Approved,26.4,117563,City_53
2317,3,2024-06-18,899,49610.83,SIP,Chhattisgarh,T2,20-30,F,Approved,22.7,156288,City_54
2317,17,2022-12-28,361,25076.65,SIP,Haryana,T30,50-60,F,Approved,37.6,154898,City_81
2317,29,2023-06-14,529,9268.98,LUMPSUM,Andhra Pradesh,T30,40-50,M,Approved,42.7,187244,City_30
2317,33,2022-01-08,7,34947.71,SIP,West Bengal,B30,30-40,F,Approved,46.4,158977,City_33
2317,11,2022-07-08,188,2774.02,SIP,Punjab,T2,30-40,M,Approved,36.4,125805,City_3
2318,30,2023-07-26,571,22872.42,LUMPSUM,Bihar,T30,30-40,M,Approved,37.2,159465,City_12
2318,19,2024-05-19,869,31713.25,LUMPSUM,Himachal Pradesh,T30,30-40,M,Approved,48.6,198599,City_44
2318,25,2023-12-23,721,2251.35,SIP,Maharashtra,T2,50-60,M,Approved,42.5,101049,City_79
2318,4,2024-07-11,922,7447.6,SIP,Bihar,T30,30-40,M,Approved,44.1,136995,City_54
2318,25,2023-05-08,492,2058.79,SIP,Tamil Nadu,T30,20-30,M,Approved,17.8,132864,City_20
2318,22,2025-05-27,1242,5832.82,SIP,Kerala,B30,40-50,F,Approved,15.7,109706,City_40
2319,35,2024-04-11,831,21036.16,SIP,Madhya Pradesh,T30,20-30,M,Approved,7.5,112215,City_90
2319,36,2022-05-31,150,16588.73,REDEMPTION,Kerala,T2,50-60,M,Approved,5.5,177419,City_72
2319,11,2022-07-17,197,38853.83,SIP,Andhra Pradesh,B30,20-30,F,Approved,27.8,112313,City_55
2319,21,2023-03-17,440,44874.71,SIP,Gujarat,T30,60+,M,Approved,10.6,154333,City_49
2320,23,2025-01-13,1108,39307.43,LUMPSUM,Himachal Pradesh,T30,50-60,F,Approved,38.9,109245,City_21
2320,37,2025-03-12,1166,35582.27,SIP,Maharashtra,T2,50-60,F,Approved,46.1,115051,City_77
2320,30,2022-03-29,87,22923.35,SIP,Telangana,B30,40-50,F,Approved,20.1,160016,City_93
2321,27,2024-08-21,963,9351.24,LUMPSUM,Odisha,T3,30-40,F,Approved,45.3,196318,City_35
2321,14,2023-01-22,386,7387.2,SIP,Rajasthan,T30,60+,F,Approved,10.2,116353,City_48
2321,6,2025-02-08,1134,43788.06,REDEMPTION,Jharkhand,B30,60+,M,Approved,44.3,112557,City_91
2321,18,2022-01-16,15,24623.95,SIP,Himachal Pradesh,T3,60+,F,Approved,25.5,185793,City_2
2321,26,2025-03-01,1155,40700.6,LUMPSUM,Telangana,T30,30-40,F,Approved,28.6,141789,City_89
2321,12,2023-06-15,530,29806.85,REDEMPTION,Odisha,T3,60+,F,Approved,31.5,120546,City_85
2321,28,2023-03-27,450,7869.98,SIP,Maharashtra,T30,30-40,F,Approved,23.3,145609,City_6
2321,2,2023-01-23,387,27303.35,LUMPSUM,Tamil Nadu,T2,20-30,F,Approved,27.9,104376,City_6
2321,30,2023-11-05,673,4498.92,REDEMPTION,Kerala,T3,40-50,M,Approved,3.8,143058,City_98
2321,37,2024-10-20,1023,45802.2,SIP,Rajasthan,T2,60+,M,Approved,11.3,193474,City_6
2321,18,2024-08-28,970,4611.91,LUMPSUM,Bihar,B30,40-50,F,Approved,36.4,131595,City_95
2322,38,2025-08-01,1308,16366.37,LUMPSUM,Himachal Pradesh,T3,60+,M,Approved,42.3,119271,City_4
2322,21,2023-04-09,463,10275.31,LUMPSUM,Uttar Pradesh,T3,20-30,M,Approved,45.3,113246,City_45
2322,1,2025-01-09,1104,35582.44,LUMPSUM,Maharashtra,T3,60+,F,Approved,25.4,130654,City_47
2322,16,2023-04-01,455,43946.03,SIP,Andhra Pradesh,T2,60+,F,Approved,43.5,188399,City_37
2322,2,2024-06-19,900,39395.15,SIP,Rajasthan,T30,20-30,M,Approved,20.7,195293,City_52
2322,19,2024-03-11,800,12168.4,SIP,Rajasthan,T3,60+,M,Approved,2.4,157267,City_17
2323,35,2024-08-10,952,7199.1,REDEMPTION,Delhi,B30,30-40,F,Approved,35.7,145601,City_39
2323,12,2022-08-18,229,24220.28,LUMPSUM,Gujarat,T2,40-50,M,Approved,27.2,108902,City_68
2323,39,2025-02-13,1139,23971.74,SIP,Rajasthan,T2,50-60,M,Approved,39.1,169367,City_89
2323,35,2022-08-03,214,35099.77,LUMPSUM,Uttar Pradesh,T3,40-50,M,Approved,40.5,187566,City_17
2323,13,2025-08-24,1331,14443.47,LUMPSUM,Kerala,B30,30-40,M,Approved,38.1,180497,City_21
2323,17,2022-12-25,358,14504.65,SIP,Madhya Pradesh,T2,30-40,M,Approved,3.5,165447,City_96
2323,31,2023-08-13,589,9275.32,SIP,Rajasthan,T3,50-60,M,Approved,30.9,176958,City_79
2323,20,2022-11-18,321,11215.31,SIP,West Bengal,T30,50-60,M,Approved,49.8,151281,City_24
2323,34,2023-11-15,683,46382.15,SIP,Kerala,B30,60+,M,Approved,20.2,196254,City_22
2323,6,2024-11-12,1046,6653.45,REDEMPTION,Rajasthan,T30,20-30,F,Approved,28.6,188428,City_25
2324,35,2023-01-25,389,13513.92,LUMPSUM,Karnataka,T30,60+,M,Approved,33.5,168371,City_44
2324,14,2024-09-07,980,19900.48,SIP,Madhya Pradesh,B30,50-60,F,Approved,40.7,183471,City_58
2324,15,2024-12-23,1087,9830.49,REDEMPTION,Andhra Pradesh,B30,60+,F,Approved,6.4,105879,City_9
2325,28,2022-04-01,90,46287.41,SIP,Haryana,T2,60+,M,Approved,10.7,198527,City_17
2325,15,2025-06-09,1255,27732.63,LUMPSUM,Himachal Pradesh,T2,60+,M,Approved,21.9,116169,City_25
2325,37,2025-04-11,1196,12293.41,SIP,Odisha,T2,40-50,M,Approved,10.9,195276,City_42
2325,32,2024-04-05,825,46785.23,LUMPSUM,Telangana,T3,60+,M,Approved,2.3,181642,City_40
2325,14,2025-05-30,1245,16264.55,LUMPSUM,Uttar Pradesh,T2,40-50,M,Approved,28.0,194243,City_92
2325,2,2023-06-18,533,9468.13,REDEMPTION,Jharkhand,T3,30-40,M,Approved,42.7,119481,City_13
2325,27,2024-02-06,766,4254.98,REDEMPTION,Jharkhand,B30,30-40,M,Approved,49.2,157495,City_23
2325,3,2023-11-23,691,19490.97,LUMPSUM,Telangana,T2,60+,F,Approved,37.0,165871,City_87
2326,21,2024-02-04,764,22978.0,REDEMPTION,Uttar Pradesh,T2,40-50,F,Approved,13.0,181900,City_20
2326,2,2023-02-25,420,39467.6,LUMPSUM,Haryana,T30,30-40,F,Approved,43.8,106006,City_49
2326,4,2023-03-13,436,21945.35,LUMPSUM,Telangana,T2,30-40,F,Approved,43.8,167036,City_20
2326,38,2022-01-08,7,32170.8,LUMPSUM,Uttar Pradesh,T2,20-30,M,Approved,35.6,199945,City_99
2326,9,2023-05-10,494,31050.11,SIP,Chhattisgarh,B30,20-30,F,Approved,30.0,137737,City_61
